title,article_body,tags,url
Президент ФБУ підбив підсумки року (Відео),"Президент Федерації баскетболу України і меценат Михайло Бродський підсумував рік, що минув. Він зосередив свою увагу на виступах чоловічої та жіночої збірних України, збільшення клубів у Суперлізі Паріматч та фінансуванню баскетболу.Цього сезону в Суперлізі нарешті 11 клубів. Як вдалося в такий складний час збільшити кількість учасників елітного дивізіону?Скажу так, моїй родині це не дуже подобається. Інколи доводиться брати сімейні кошти, аби підтримувати клуби. Безумовно, великий успіх – повернення «Будівельника». З цим мене вітав генеральний секретар ФІБА. Повернення Будівельника – це знакова подія для українського баскетболу. Після трьох років великих боргових проблем, які виникли з 2014 року, вони повністю розрахувалися. Спасибі Богдану Гулямову та його спонсорам.Також вдалося врятувати «Хімік». Дякую Фонду держмайна та його керівникові пану Сенниченку за розуміння. «Хімік» один з флагманів нашого баскетболу з традиціями, школою, дітьми. Зараз фактично немає такого клубу, де не грали б баскетболісти «Хіміка», це баскетбольне надбання.Великий успіх, що у «Прометея» з’явився такий спонсор – Володимир Дубинський. Зараз там конфлікт з мером. Не розумію, до чого тут баскетбол. Угоду щодо залу підписано на три роки. Не розумію, навіщо міському голові так поводитися. Схоже, з’їхав з глузду. Буде дуже покараний. Українська баскетбольна родина покарає цього мера. Колись Тулуб (екс-губернатор Черкащини) намагався викинути «Черкаські Мавпи» з залу. Ми тоді встояли, встоїмо і зараз.У всьому світі муніципалітети підтримують місцеві клуби. Це мінімум 30-50% бюджету. Вони беруть на себе фінансування дитячих команд, виїздів. Навіть якісь відрахування на зарплати роблять, більшу частину яких беруть на себе спонсори.Хто б раніше знав Черкаси? А тепер «Черкаські Мавпи» – чемпіони України (Сезон 2017/2018), клуб має успішну баскетбольну академію: дитячі команди, вихованець Михайлюк грає в НБА –  це мрія! Перед матчем НБА оголошують на всю Америку: Святослав Михайлюк, Черкаси, Україна.Тобто це успіхи на клубному рівні. Клуби підтримуємо, як можемо. Десь місцева влада нас чує, десь – ні. Чесно зізнаюся, важка ситуація зі спонсорами. Наприклад, клуб «Київ-Баскет» – взагалі акціонерне товариство. Там багато невеликих спонсорів.На жаль, олігархи у нас звикли лише заробляти гроші, а соціальної відповідальності ніякої. У нас дуже низьке ставлення до соціальної відповідальності. Держава на це зовсім не звертає увагу. Хоча на місці президента я звернув би на це увагу, на сьогодні це важливий інструмент у формуванні здорової та щасливої нації.Про державну підтримку баскетболуДержаві цього року важко. Бюджет Федерації зменшився. З іншого боку багато чемпіонатів не відбулося. Ми незадоволені виділеними коштами на наступний рік. Будемо продовжувати переговори, хочемо справедливості. Влада має розуміти, що ігрові види спорту – це соціальне питання перш за все. Це не просто медалі. Це сотні тисяч залучених дітей та дорослих у весь цей процес. Кожна команда – це ланка громадянського суспільства. Це дуже важливо. У цивілізованих країнах на це спрямовують державні програми. У першу чергу ігрові види спорту, а не індивідуальні.Мене вразило, коли почалася пандемія, спортсменів почали звозити з різних країн. Таке відчуття, що нас усі спортсмени в індивідуальних видах готуються за кордоном. Може, потрібно в Україні побудувати необхідні бази та припинити фінансувати закордонні збори. Теж важливе питання.Ігрові види спорту в Україні держава фінансує за залишковим принципом. Тому є питання і до місцевої влади, і до держави – тобто міністерства молоді та спорту.Усе має бути чітко виписано, щоб ніхто ні від кого не залежав. Я не хочу ходити до міністрів, щось просити, погрожувати чи принижуватися. Припустимо, є в країні спорт номер 2, є стільки-то змагань, є стільки збірних і є чітка формула. Виділили за рік суму на підтримку спорту у державі, застосували формулу і ми бачимо необхідну частину фінансової допомоги на баскетбол. Якась частина на масовий баскетбол, якась – на збірні. Все інше – самі крутимося. Все чітко і прозоро. Жодних питань! Але так не виходить.Попри складний фінансовий рік, Федерація готова взяти на себе проведення відбіркового «батлу» до чемпіонату Європи. І ФІБА надала Україні право на його проведення.І держава профінансувала його проведення, за що я вдячний. ФІБА нас поважає, як організаторів та федерацію. І суперники нас поважають. Ми перемагали Іспанію. Лише трохи не вистачило, аби пробитися на чемпіонат Світу. Мали тоді у складі Михайлюка, Джетера, Леня, Пустового, але не пощастило. І досі пам’ятаю той матч проти Чорногорії, я був на тій грі, до цих пір з жахом прокидаюся. Але це спорт. М`яч круглий, різне трапляється.Одразу після того відбору до України прийшов іноземний фахівець. Зараз є Айнарс Багатскіс, як оціните виступи збірної за цей період часу.Звісно, Федерація запропонувала йому хороші умови, аби у нас був результат. Хотілося б, щоб згодом збірну України все ж тренував український фахівець. Щодо складу, то продовжуємо роздуми, хто у нас має грати «заднього». Майже у всіх збірних грають натуралізовані американці. У нас є Джетер, в Будівельнику Буртт і є трохи забутий Рендл. Більш вікові Джетер та Буртт, мабуть, більше підходять клуба, але уже не збірній, а Рендла можна подивитися. Він грав у нас на чемпіонаті Європи у Ризі. Це справа тренера. Я щойно розмовляв з Айнарсом Багатскісом, він саме переглядає матчі Рендла. Джером чотири сезони грав у Австралії, а зараз – в Іспанії.Чи розглядаються інші кандидатури зважаючи на вік лідерів задньої лінії?У нас є і молодь. Є Михайлюк, який може грати на будь-якій позиції. Під Лукашовим вже з`явилися Зотов, Сидоров, підростає Ковляр. Є про кого говорити, але американець не завадив би на цю позицію.Про повні сезони у чоловічій та жіночій Суперлігах 2020/2021Сезон Суперліги Паріматч у нас буде повноцінним, ми хочемо зіграти усі чотири кола та хороший плей-оф. Думаю ми завершимо на початку червня. Зараз ми дещо вибилися з календаря, через перенос серіїї ігор з об’єктивних причин. Тому третє і можливо четверте коло зіграємо у своєрідних баблах, зараз це питання вивчається. Водночас уже відсотків 80 гравців перехворіли на COVID. Тож особливих проблем не має бути. Всі легко подолали таку важку хворобу. Спортсмени, імунітет працює добре. У чолоічій Суперлізі ми постійно всіх тестуємо, виявляємо хворих, за 48 годин до початку матчу усі учасники гри мають пройти тестування. Почали тестування і у жіночій лізі, для нас здоров,я та боротьба з пандемією понад усе.Не забуваємо про вісім команд жіночої Суперліги. Тут з`явився Прометей, за що знову ж подяка пану Дубинському.Про жіночу збірну УкраїниЖіноча збірна пішла на процес оновлення. Там у нас іноземний фахівець – Серджан Радулович. Хоча вже важкувато назвати його іноземцем. У них з дружиною українсько-чорногорська сім`я, Бердянськ – його друга батьківщина. Маючи у складі збірної Ягупову, у мене, як президента Федерації, присутні амбіції. Ми і надалі будемо намагатися дістатися медальної висоти в Європі.Ягупова останнього сезону зробила те, чого не вдавалося жодному українцю. Стала MVP Євроліги. Ваші емоції?Я обожнюю це талантище. Ми товаришуємо, часто переписуємося. Та й Науменко помітно прогресує в Туреччині, маючи поруч такого персонального тренера. У нас багато дівчат дійсно додали. Ми активно над цим працювали останні роки. В 3х3 ще є сподівання. Будемо боротися в Олімпійській кваліфікації. Серед жінок. У чоловіків не вийде, а жінки мають можливість пробитися на Олімпіаду.Новий 2021 рік знову буде важким в плані пандемії. Та все ж світло в кінці тунелю вже з`явилося. Я ще на початку березня говорив, що до кінця року буде вакцина. Мені ніхто не вірив, але вакцина є. Будемо вакцинуватися, створювати імунітет і поступово цей коронавірус перетвориться на звичайну застуду. Я сам переніс цю хворобу. Хочу побажати усім у новому році лише здоров’я.Як повідомляв сайт vikka.ua, черкаські футбольні клуби підписали меморандум про співпрацю. ","#новини, #Баскетбол, #Черкаські Мавпи, #Михайло Бродський",https://www.vikka.ua/novini/prezident-fbu-pidbiv-pidsumki-roku-video/
"У Черкасах засудили таксиста, який збив на дорозі дідуся з двома онуками","У Черкасах засудили чоловіка, який збив дідуся та його онуків-близнюків. Чоловік відсидить 5 років та два роки буде позбавлений права керування.Про це повідомляє пресслужба прокуратури Черкаської області.Йдеться про смертельну ДТП, що трапилася 9 січня 2020 року у Черкасах поблизу перехрестя вулиць Сергія Амброса та Різдвяної. Водій автомобіля «ЗАЗ VIDA» 62-річного дідуся та двох його 4-річних внуків.Тоді одного хлопчика з політравмою у тяжкому стані госпіталізували до Черкаської обласної дитячої лікарні в реанімаційне відділення. Його братика з закритою травмою живота доправили у хірургічне відділення. Дідусь отримав перелом гомілки і також опинився у лікарні.Медики два тижні боролися за життя 4-річного Єгорки, який постраждав найбільше. Однак він не вижив.Обвинуваченого визнано винним у вчиненні кримінального правопорушення, передбаченого ч. 2 ст. 286 КК України.Як повідомляв сайт vikka.ua, на Золотоніщині автомобіль вискочив на бетонний відбійник.","#Черкаси, #новини, #ДТП",https://www.vikka.ua/novini/u-cherkasax-zasudili-taksista-yakij-zbiv-na-dorozi-didusya-z-dvoma-onukami/
У пожежі на Черкащині загинув чоловік,"У селі Матвіїха Монастирищенського району виникла пожежа в житловому будинку на вулиці Садова. Загорання трапилося сьогодні, 1 січня, близько 06:08 ранку.Про це повідомляє пресслужба Управління ДСНС України в Черкаській області.На місце події прибули рятувальники чергового караулу 22-ї пожежно-рятувальної частини. Ще до їх приїзду вогонь повністю охопив помешкання. Понад дві години ДСНСники боролися з вогнемПід час проведення розвідки, у будинку вогнеборці виявили тіло господаря, 1984 року народження.За попередніми даними, причиною пожежі стало порушення правил пожежної безпеки при експлуатації пічного опалення.Як повідомляв сайт vikka.ua, із палаючого будинку на Черкащині врятували чоловіка.","#новини, #Черкащина, #пожежа",https://www.vikka.ua/novini/u-pozhezhi-na-cherkashhini-zaginuv-cholovik-3/
У середмісті Черкас викрали позашляховик,"У Черкасах на бульварі Шевченка невідомі викрали позашляховик. Подія трапилася 30 грудня.Про це повідомляють на сторінці спільноти «Розшук Черкаси».paritet.com.uaТак, за попередніми даними, викрадення трапилося близько 21:00. Зловмисники проникли до салону автомобіля «Hyundai Tucson» та зникли. Транспортний засіб чорного кольору, 2019 року випуску. Має номерний знак СА 7008 НР.Прохання до всіх, хто став свідками викрадення чи знає, де знаходиться автомобіль, повідомити до поліції за номером «102».Як повідомляв сайт vikka.ua, на Черкащині зловмисники викрали будматеріали з нової амбулаторії.","#Черкаси, #новини, #автокрадії",https://www.vikka.ua/novini/u-seredmisti-cherkas-vikrali-pozashlyaxovik-2/
"У Черкасах розшукують чоловіка, який викрав взуття із тамбуру (Відео)","У Черкасах невідомий чоловік викрав із тамбуру між квартирами взуття, яке там залишили власники помешкань.Про це йдеться на сторінці «Розшук Черкаси».Подія трапилася у багатоповерхівці по вулиці Самійла Кішки. Зловмисника зафіксувала камера відеоспостереження. На відео видно, як зловмисник тихцем зайшов до міжквартирного приміщення, обрав дві пари взуття потрібного розміру та втік.Прохання до тих, хто упізнав чоловіка на відео, повідомити поліцію за номером 102, або до Черкаського відділу поліції вул. Пастерівська 104.Як повідомляв сайт vikka.ua, у середмісті Черкас викрали позашляховик.","#Черкаси, #новини, #крадіжка",https://www.vikka.ua/novini/u-cherkasax-rozshukuyut-cholovika-yakij-vikrav-vzuttya-iz-tamburu-video/
На Черкащині викрали ще одну автівку,"У Корсунь-Шевченківському невідомі викрали автомобіль, що знаходився на вулиці Я. Мудрого. Зловмисники діяли близько 23:00.Про це повідомляють на сторінці «Розшук Черкаси».Розшук ЧеркасиТак, злодії викрали автомобіль Mitsubishi Outlander коричневого кольору. Машина 2016 року випуску, має номерний знак СА 2190 КІ.Прохання до усіх. Х то став свідком події чи знає, де перебуває транспортний засіб, повідомити до поліції за номером «102».Як повідомляв сайт vikka.ua, у середмісті Черкас викрали позашляховик.","#новини, #Черкащина, #автокрадії",https://www.vikka.ua/novini/na-cherkashhini-vikrali-shhe-odnu-avtivku/
Під час пожежі у Черкасах ледь не загинув чоловік (Фото),"До черкаських рятувальників надійшло повідомлення про те, що на вулиці Танкістів у обласному центрі горить житловий будинок.Про це повідомляє пресслужба Управління ДСС України в Черкаській області.Управління Державної служби України з НС у Черкаській областіПодія трапилася вчора, 31 грудня, близько 19:30. Рятувальники, корі прибули на місце події, розпочали боротьбу з вогнем, у ході якої отримали інформацію, що в помешканні може бути людина.За допомогою апаратів на стисненому повітрі вогнеборці зайшли у задимлений будинок, знайшли чоловіка та вивели його на свіже повітря, де передали медикам. Пожежу було повністю ліквідовано о 20:16.Наразі фахівці встановлюють обставини події та причини виникнення загорання.Як повідомляв сайт vikka.ua, на території розважального комплексу в Черкасах виникла пожежа.","#Черкаси, #новини, #пожежа",https://www.vikka.ua/novini/pid-chas-pozhezhi-u-cherkasax-led-ne-zaginuv-cholovik-foto/
"На Дніпрі в Черкасах врятували рибака, який випав із човна (Відео)","У Черкасах на Дніпрі стався нещасний випадок. Під час риболовлі чоловік випав із човна. Подія трапилася біля острова «Чаїний» сьогодні, 1 січня.Про це повідомляє пресслужба Управління ДСНС України в Черкаській області.Так, до рятувальників надійшло повідомлення про вказаний нещасний випадок. Чоловік, 1982 року народження, впав до Дніпра. Він зміг самотужки добратися до острова, але потребував допомоги, щоб дістатися берега.Чоловіка з ознаками переохолодження доставлено до берега рятувальниками Черкаської міської комунальної аварійно-рятувальної служби та передано працівникам швидкої допомоги.Як повідомляв сайт vikka.ua, із палаючого будинку на Черкащині врятували чоловіка.","#Черкаси, #новини, #порятунок на воді",https://www.vikka.ua/novini/na-dnipri-v-cherkasax-vryatuvali-ribaka-yakij-vipav-iz-chovna-video/
Підсумки 2020, ,,https://www.vikka.ua/novini-na-vikka/vikka-pidsumki/pidsumki-2020/
